app_id,recommendationid,author_steamid,playtime_at_review_minutes,playtime_forever_minutes,playtime_last_two_weeks_minutes,last_played,review_text,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,steam_purchase,received_for_free,written_during_early_access
1245620,158123726,76561198976191064,7276,11366,51,1742052397,Herkesin net bir şekilde oynaması gereken bir oyun 10/10,1707698914,1707698914,True,0,0,0.5,True,False,False
1245620,158116097,76561198020690808,2279,11715,0,1734112926,Mükemmel ötesi bir oyun herkeze tavsiye ederim daha oyun başındayım ama çok güzel....,1707689356,1707689356,True,1,0,0.5,True,False,False
1245620,158103287,76561199353134476,1994,15156,83,1743017426,"Bu oyunu oynarken, sanki bu dünyada yapayalnız kalmışım da bu yüzden bütün zorluklar ile tek başıma mücadele etmem gerekiyormuş gibi hissediyorum -bahsettiğim dünya yalnızca oyunun dünyası da değil-  Ve bana yabancı olmayan bu histen dolayı da kendimi oyunu oynarken güvende ve sarıp sarmalanmış hissediyorum; onca yalnızlığa, hüzne ve düşmanlara rağmen evet. Ayrıca zorlu bir boss savaşından çıktıktan sonra o her şeyi başarabilirim ve kimse benim karşımda duramaz düşüncesi de her şeye değiyor...",1707677686,1707677686,True,95,8,0.867569386959075928,True,False,False
1245620,158099657,76561198867861071,177,10684,0,1731947325,;),1707674758,1707674758,True,1,0,0.523809552192687988,True,False,False
1245620,158097568,76561198974355737,10568,18833,0,1733565450,1-2 gıcık boss dışında oldukça keyifli,1707673071,1707673071,True,0,0,0.5,True,False,False
1245620,158067676,76561199403531299,4301,12453,0,1721384696,wery good,1707647580,1707647580,True,0,0,0.5,True,False,False
1245620,158062702,76561198346988360,772,9974,0,1723056545,hayat zorluğu kadar kaliteli bir oyun,1707641640,1707641640,True,0,0,0.5,True,False,False
1245620,158038941,76561198864025608,201,425,0,1710588374,ranni karım.,1707610540,1707610540,True,1,0,0.523809552192687988,True,False,False
1245620,158026031,76561198393948549,6233,6431,0,1716584979,herkese tavsiye ederim,1707596921,1707596921,True,0,0,0.5,True,False,False
1245620,158014492,76561199518423936,12404,30972,27,1742318219,amına koyim,1707586251,1707586251,True,0,1,0.476190477609634399,True,False,False
1245620,158013735,76561198298663103,8090,12171,0,1720194341,Çok yokluktaysan oynanır,1707585562,1707585562,True,0,0,0.5,True,False,False
1245620,158013052,76561199145791571,2408,4702,58,1742570700,güzel zor,1707584954,1707584954,True,0,0,0.5,True,False,False
1245620,158011076,76561198121934182,1667,7832,0,1719279077,"abi sağlam vakit lazım, akıyo valla",1707583270,1707583270,True,1,0,0.523809552192687988,True,False,False
1245620,158007076,76561198154424636,75,81,0,1707579915,.,1707579890,1707579890,False,1,2,0.469361156225204468,True,False,False
1245620,157999189,76561198844083214,1702,18461,0,1736115988,4 günde neredeyse 30 saat... dünrayın en iyi oyunu,1707572758,1707572758,True,1,0,0.523809552192687988,True,False,False
1245620,157998796,76561199016509009,1243,13573,0,1725365031,.,1707572408,1707572408,True,0,0,0.5,True,False,False
1245620,157959197,76561198169482722,6658,7296,0,1707741471,Become god before slayer,1707523722,1707523722,True,0,0,0.5,True,False,False
1245620,157946639,76561199026353678,3596,12246,0,1726406590,cok güzel bi daha olmasın,1707509412,1707509412,True,1,0,0.523809552192687988,True,False,False
1245620,157934535,76561198217409452,10785,17150,0,1730498544,just buy it,1707497065,1707497065,True,0,1,0.5,True,False,False
1245620,157926519,76561199096149519,7178,19024,0,1738849603,elden pain,1707489082,1707489082,True,1,0,0.523809552192687988,True,False,False
1245620,157916799,76561198305052810,5228,12869,0,1719152008,"Souls tarzı oyunları pek seven biri değilim fakat bu oyuna bayıldım. Grafikler, hit box, yaratık çeşitliliği gibi bir çok şey çok hoşuma gitti. Ben oyunu tamamen offline mod ile oynadım. Fakat özellikle sevdiğim özellikler
[list]
    [*]Açık dünya kavramı (Bu gerçekten bir açık dünyanın ne olduğunu gösteren bir oyundur. İstediğiniz görevi istediğiniz sırayla yapabilirsiniz, istediğiniz yere istediğiniz gibi gidebilirsiniz vs. tabikide ufak kısıtlamalar var ama olur o kadar)
    [*]Oyunun npc ve mob tasarımları çok hoş her biri karakterini tam yansıtıyor. NPCler ile konuşmaktan çok keyif aldım.
    [*]Makul grace (bonfire) noktaları ve marika heykelleri. Öldüğünüzde sizi oyundan soğutmuyor. Oyunu kolaylaştırmıyorda, cezalandırmıyorda. Tam tadında.
    [*]Haritadan doğrudan istediğim yere ışınlanabilmek çok güzel.
[/list]

Sevmediğim şeyler ise:
[list]
[*]Görevler ve ne yöne gideceğin anlaşılmıyor. Evet grace noktaları bunu gösteriyor ama isteğe bağlı olarak açılan harita işaretleri ve görev yardımcısı olmasını isterdim. Hangi görevin ana görev, hangi görevin yan görev olduğunu bilmek güzel olurdu.
[/list]",1707476836,1707476836,True,0,0,0.5,True,False,False
1245620,157868984,76561198973668674,2517,6161,0,1737854190,dog.,1707415734,1707415734,True,1,0,0.52173912525177002,True,False,False
1245620,157863046,76561199220964394,18243,18865,151,1742710163,gülüm yorumlara niye bakıon al oyna işte,1707410013,1741105709,True,2,0,0.524663686752319336,True,False,False
1245620,157828816,76561198282209351,11465,16188,0,1731504043,Ben üniye başladım orda bi p** ile tanıştım ismi baylıl bilen bilir ... hayatımı gülen yüzümü her şeyimi bu oyuna verdirdi. 11 lvldım ilk bosa gitmeyenin karakterini sokayım dedi ilk bossa girdim öldüm tam tamına 53 hasar verdim ölüncede ezikledi böyle arkadaşlarınızı benim gibi seviyorsanız kesinlikle tavsiye ediyorum,1707372482,1707372482,True,26,6,0.681329190731048584,True,False,False
1245620,157819772,76561198260394167,8175,12453,0,1736613046,Wolfteam'i bıraktırdı,1707358154,1707834513,True,1,0,0.52173912525177002,True,False,False
1245620,157812571,76561198099526368,7905,7905,0,1707347309,"Hayatımdan yaklaşık 300 saat alan bir oyun. ve pişman değilim.

(Korsan olarak oynadığımla birlikte)",1707347497,1707347497,True,0,0,0.5,True,False,False
1245620,157810832,76561198887204923,894,1680,0,1718990270,1k verince oynamaya kiyamiyo insan,1707344974,1707344974,True,0,0,0.5,True,False,False
1245620,157781610,76561199065615633,4151,5405,0,1716635455,"Düşmanlar var,takla atıyorsun,at var geziyorsun,godfrey var onun ben a*,no damage kolay,DLC yi de salın artık",1707314622,1707314622,True,1,0,0.523809552192687988,True,False,False
1245620,157760879,76561198186941150,21,54,0,1733949607,OYUN OKADAR GÜZELKİ BİTMESİN DİYE İADE ETTİM,1707286088,1707286088,True,0,1,0.5,True,False,False
1245620,157752652,76561198230623168,6201,12572,0,1737203352,yapacağınız ingilizceyi sikeyim dayioğlu bi sikim anlamıyoz zaten,1707275102,1707275102,True,0,1,0.476190477609634399,True,False,False
1245620,157738535,76561199216492297,9665,9665,0,1721997096,"kısaca, elden ring. başka da yorum yapamam hakkım değildir.",1707254396,1732874902,True,2,0,0.523809552192687988,True,False,False
1245620,157728537,76561198842847285,1402,16368,0,1740245035,..,1707242505,1708273807,True,1,0,0.523809552192687988,True,False,False
1245620,157728074,76561199213221311,6454,7846,0,1708874657,yapıcanız oyunu sikm,1707241953,1707241953,False,0,0,0.454545468091964722,True,False,False
1245620,157694401,76561199046995798,6260,15707,20,1742558740,Sanat eseri,1707195946,1707195946,True,1,0,0.523809552192687988,True,False,False
1245620,157684827,76561198160236465,322,6748,0,1741391092,güzel,1707181097,1707181097,True,0,0,0.5,True,False,False
1245620,157683918,76561198420666369,8369,8369,0,1720213686,oyuna başlamadan önce saçlarım siyahtı şimdi ise saçlarım yok tavsiye ediyorum...,1707179852,1732972652,True,0,0,0.5,True,False,False
1245620,157668607,76561199014304921,2743,8117,0,1732790428,Mükemmel oyun ama ilk olarak Ranni ile evlenmeyen gerçek elden ring oynamamıştır.,1707161476,1707161476,True,0,0,0.5,True,False,False
1245620,157659729,76561198987368033,22644,22644,0,1720696828,Turkiiiiish urusbuu çocuuu,1707151622,1741545037,True,2,0,0.53271031379699707,True,False,False
1245620,157659251,76561199122576973,6337,33769,1085,1743021737,hayatımda oynadığım en iyi oyun paraya kıyıp alın oynayın oynatın,1707151118,1707151118,True,2,0,0.53271031379699707,True,False,False
1245620,157650274,76561199188299211,10087,15912,0,1732545566,hayatımda oynadığım en iyi oyun ama consort radahnı yapanların cehennemde zebaniler tarafından kovalanması gerekli,1707141765,1725660887,True,0,0,0.5,True,False,False
1245620,157643089,76561198910234764,17265,22159,0,1734985329,allah katletme oyunu,1707132937,1707133178,True,0,0,0.5,True,False,False
1245620,157639218,76561198361675889,6515,8816,0,1731285583,optimizasyon bahane oyun şahane,1707127162,1707127162,True,0,0,0.5,True,False,False
1245620,157631220,76561199057652484,2498,21524,29,1742819191,"PRAISE  THE DOG!
Therefore, cave ahead.",1707114359,1707114359,True,1,0,0.50182342529296875,True,False,False
1245620,157607406,76561199181635753,11972,11972,0,1670703565,Hayatımda oynadığım en iyi oyunlardan bir tanesi oldu tam 11 kere bitirmeme rağmen sıkılmadım gerçekten böyle bir yapıt kolay kolay gelmez keşke böyle basarılı oyunlar cıksada aldığımıza oynadığımıza değse kesinlikle oynanması gerek oyunlardan bir tanesi <3,1707081591,1707081591,True,0,0,0.5,True,False,False
1245620,157603198,76561198178208321,8960,13399,0,1722543264,Easiest souls-like game of all time. If you are a newbie at this kind of games you should definitely check this one.,1707077516,1707077516,True,1,0,0.52173912525177002,True,False,False
1245620,157598339,76561198261357968,4843,9828,0,1733469364,Super,1707073032,1707073032,True,0,0,0.5,True,False,False
1245620,157597929,76561198870539640,3985,7889,0,1722453421,Dünyanın en güzel oyunu,1707072662,1707072662,True,0,0,0.5,True,False,False
1245620,157594019,76561199011958146,1128,8302,0,1722346224,wow,1707069165,1707069165,True,0,1,0.5,True,False,False
1245620,157592166,76561198027422979,356,569,0,1707945967,6.5/10,1707067579,1707067579,True,0,0,0.476190477609634399,True,False,False
1245620,157588662,76561199258402681,13650,13920,0,1737915707,Önerilir.,1707064586,1729178047,True,0,0,0.5,True,False,False
1245620,157585676,76561199565827461,737,1836,0,1726231180,[b]Men bu oyunu cox beyenirem zor oyundu hami oynasin bomba kimi oyun[/b],1707062139,1719838761,True,0,0,0.5,True,False,False
1245620,157582332,76561199095050551,6675,14869,498,1742748726,Doya doya oyunu yedim... aman bitirdim :D,1707059410,1707059410,True,0,0,0.5,True,False,False
1245620,157579529,76561198841536446,6210,6210,0,1706722793,youn dümdüz amaçsız hikayesiz sadece boss kesmeden başka bir boka yaramayan bir oyun bana uygun değil bir oyun beğenene saygı duyarım ama vakit kaybı parama üzüldüm,1707056989,1707056989,False,0,1,0.5,True,False,False
1245620,157577684,76561198343402678,13796,17405,0,1726518129,tek geçerim,1707055306,1707055306,True,0,0,0.5,True,False,False
1245620,157564944,76561199482254375,5981,12075,0,1732731506,Rellana aşkım,1707043641,1720820013,True,1,0,0.523809552192687988,True,False,False
1245620,157553950,76561198301409666,3602,4951,0,1707490054,ilk 40 saat muhteşem son 35 saat vasat,1707029835,1707249615,False,0,2,0.454545468091964722,True,False,False
1245620,157518930,76561199129422723,4726,15909,20,1742151387,.,1706989795,1706989795,True,0,0,0.5,True,False,False
1245620,157491561,76561198807546015,19529,29442,0,1731747155,Allah herkese nasip etsin bu oyunu :),1706967459,1706967459,True,99,9,0.852315902709960938,True,False,False
1245620,157487354,76561198098747472,10750,13574,0,1736692343,Hayatımda oynadığım en iyi oyun! yeni paketi çıkartın da oynayalım artık. bekleye bekleye kuruduk,1706963498,1706963498,True,0,1,0.5,True,False,False
1245620,157485141,76561198828632720,28032,35653,286,1743014484,.,1706961276,1706961276,True,0,0,0.5,True,False,False
1245620,157476877,76561198132253056,165,3990,0,1737586674,abi bedava verin de oyniyim nerden iade ettim oyunu,1706952338,1706952338,True,0,0,0.5,True,False,False
1245620,157468094,76561198832500429,93,138,0,1712756295,oyun çok güzel melanie için başlamıştım ama oyunu başaramadım eğer oyunu anlatmak isteyen varsa discord adresim Mutavius oyunu oynamak çok istiyorum ama ilk souls-like oyunum bu,1706941228,1706941228,True,0,0,0.5,True,False,False
1245620,157457757,76561199505884154,8092,18273,275,1742310279,oyunda baştaki kapıyı nasıl açıcağımı bulamadım ama güzel bir oyuna benziyor,1706928774,1706928774,True,0,0,0.5,True,False,False
1245620,157455501,76561198133480782,5837,7299,0,1731967618,"Başta OHAAAA, ortada bu oyunu yapanın gelmişini geçmişini, sonda hahaha baya güzeldi dedirten bir oyun kısacası",1706926148,1706926148,True,0,0,0.5,True,False,False
1245620,157451185,76561198298408764,384,682,0,1738347002,bitirirseniz cvnize yazabilirsiniz,1706920742,1706920742,True,160,55,0.909966111183166504,True,False,False
1245620,157448977,76561199004637177,2156,6991,0,1720789232,"Mükemmel bir açık dünyası var oyunun, keşif ruhunu özlemişim bu oyunda yeniden hatırladım. Yaklaşık 10 oyunluk düşman çeşitliliği var rastgele bir bina tasarımına bile uğraşılmış. Grafikler aşırı iyi olmasa da çok güzel dizayn edilmiş haritası kocaman. Bossların %90 ı opsiyonel oyunun tamamı size yaklaşık 100 saatlik deneyim sunuyor mükemmel bir dünya ve dark souls oynamamış biri olarak hayatımda oynadığım açık ara en iyi oyun olduğunu söyleyebilirim.",1706918148,1722016150,True,1,0,0.523809552192687988,True,False,False
1245620,157448622,76561199085948143,219,5252,0,1737654883,"Zevkli, sadece zevkli.",1706917693,1706917693,True,0,0,0.5,True,False,False
1245620,157448288,76561198035254396,7350,13720,0,1739711897,çok ii oyn,1706917328,1706917351,True,0,0,0.5,True,False,False
1245620,157447690,76561199065146412,365,642,0,1726410380,güzel,1706916620,1706916620,True,1,0,0.523809552192687988,True,False,False
1245620,157435513,76561198334014040,6406,7476,0,1719340822,"Eni vici vokke ayu wokke eni oyun zormuş beğendim sekiro gibi çın çın dövüş eklensin dlcyle
bb",1706905571,1706905571,True,1,0,0.510273993015289307,True,False,False
1245620,157434896,76561199465230896,4357,9175,0,1733347927,"Gelmiş geçmiş en iyi oyun GOAT.
",1706904965,1706904965,True,2,0,0.523809552192687988,True,False,False
1245620,157432583,76561199202878067,5605,5876,101,1742728186,Mazoşistler için birebir !,1706902748,1706902748,True,1,0,0.523809552192687988,True,False,False
1245620,157425906,76561198366449491,7533,16761,0,1741376693,Köpek düşmanı oldum,1706896644,1706896644,True,1,0,0.523809552192687988,True,False,False
1245620,157411039,76561199186722881,6998,10223,0,1736707012,güzel oyun,1706883216,1706883216,True,0,0,0.5,True,False,False
1245620,157403180,76561198446062484,760,13385,0,1724055894,kesinlikle oynanması gereken bir oyun.şiddetle tavsiye ederim.yeni başlayan arkadaşlar yardım için youtube bakabilir.Oyunu kolaylaştırma açısından yararlı videolar var.Alakasız yerde ölüp bütün rünleri kaybetmeye hazır olun :),1706875144,1706875144,True,0,0,0.5,True,False,False
1245620,157390215,76561198094828917,260,260,0,1704534477,Oyun mükemmeldi. Öl öl yenədə öl ama davam elə. Güclen. Öldür. Yenədə öl. Aratorpaqlarının Elden lordu olmaq üçün,1706858305,1706858305,True,1,0,0.522058844566345215,True,False,False
1245620,157386958,76561199168364219,3020,9129,0,1735232432,malenia gelip tek atıcaksa neden vigora 50 lvl koydum ben,1706853754,1706853754,True,1,0,0.523809552192687988,True,False,False
1245620,157363691,76561198831362078,7005,18792,197,1742310313,baştaki atlı adam nasıl kesiliyo bilen varmı,1706824601,1706824601,True,1,0,0.5,True,False,False
1245620,157356971,76561199001226596,3218,4049,0,1737496944,Mükemmel oynayın oynattırın.,1706817320,1706817320,True,0,0,0.5,True,False,False
1245620,157356414,76561198338450298,4205,7266,0,1721779412,işte öle,1706816789,1706816789,True,0,0,0.5,True,False,False
1245620,157350392,76561198987230154,579,796,0,1727015662,mukemmel ilk bosu yeni kestim,1706810467,1706810467,True,0,0,0.5,True,False,False
1245620,157339650,76561199197680697,5584,6628,0,1725302628,iyi iyi,1706801559,1706801559,True,0,0,0.5,True,False,False
1245620,157315368,76561199205213546,5637,17377,0,1741258498,No hit Maliketh geçmek istedim herif 2. fazına geldi beni no hit geçti amk,1706775769,1706775769,True,40,77,0.768043875694274902,True,False,False
1245620,157289807,76561198279753757,2598,8766,250,1742941360,sa,1706741918,1706741918,True,0,0,0.5,True,False,False
1245620,157289217,76561198279349385,8907,9031,0,1707572096,"Müthiş, bu kadar çıldırıp bu kadar haz aldığım diğer oyun da bloddbourne'du. Taşşağınızı yiyim miyazaki abi.",1706741208,1706741208,True,0,0,0.5,True,False,False
1245620,157287691,76561198354815338,5861,17964,0,1740136157,AGLAMA OYNA,1706739314,1706739314,True,0,0,0.5,True,False,False
1245620,157286529,76561198078093799,6053,6053,0,1706737771,Bu oyunu oynayan maldır.,1706737873,1706738070,True,1,2,0.523809552192687988,True,False,False
1245620,157284524,76561198402986133,10839,15295,1943,1742500283,"BEYLER OYUN MÜKEMMEL. HARÇLIĞINIZ DAN KESİN BABAANNENİZ DEN DİLENİN .SOKAKTA AKSO ÇEKİN NAPIN NE EDİN BU OYUNU ALIN. OYNAYIN EFSANEEEE BİŞEY AMA BAZEN SİNİR EDİYOR YOO YOO OYUN KUSURSUZZZ ...

NOT/DİKKAT!!! (احصل على دعم اللغة التركية)

GERÇEK ARKADAŞLARINIZLA OYNAYIN.",1706735466,1733043824,True,0,0,0.5,True,False,False
1245620,157282074,76561198368019932,5136,17385,1190,1743025210,Başka oyunlardan keyif almak istiyorsanız oynamayın,1706732799,1706732799,True,0,0,0.5,True,False,False
1245620,157280254,76561198885962695,2114,2133,0,1723378660,MÜQ,1706730881,1706730881,True,0,0,0.5,True,False,False
1245620,157270331,76561198357779434,7459,16333,369,1742759606,"İnsan sağlığı ile oynuyorsunuz.
Paramı geri istiyorum.",1706720459,1706720459,True,0,0,0.5,True,False,False
1245620,157268170,76561199243917285,1851,4519,0,1732766409,bu oyun benim babam (30.saat),1706718341,1706718341,True,0,0,0.5,True,False,False
1245620,157265207,76561198171194078,1828,5640,0,1740762313,İndirimde alınız,1706715650,1706715650,True,0,0,0.5,True,False,False
1245620,157258007,76561199080563468,3641,9733,0,1736933466,"Faul tarnished
in search of the Elden Ring
Emboldened by the flame of ambition.",1706708434,1706708434,True,0,0,0.5,True,False,False
1245620,157256844,76561198153978696,25959,54870,21,1743017004,[i] Elden Ring O Elden Ring [/i],1706707189,1706707189,True,2,0,0.510979413986206055,True,False,False
1245620,157248484,76561199052253455,2165,18729,0,1736696657,oyundaki tek sıkıntı dlc gelmesini beklerken yavaşça scarlet rot yemeniz,1706696594,1706696594,True,0,0,0.5,True,False,False
1245620,157219053,76561198802654879,361,5139,0,1716203000,Kısaca ÇÖP.,1706653266,1712879722,False,2,0,0.497925341129302979,True,False,False
1245620,157218909,76561198337434118,7887,9564,0,1731192201,,1706653102,1706653102,True,0,0,0.5,True,False,False
1245620,157209599,76561198312551603,430,636,0,1733317250,Perfect !,1706642828,1706642828,True,0,0,0.5,True,False,False
1245620,157199095,76561198398717093,9338,41429,89,1742159570,"Benim gibi Souls oyunlarını hiç oynamamış biri oyunun içine girmekten ve oyuna alışmakta zorluk çekecektir. Şunu söyleyebilirm ki gördüğüm en iyi oyunlardan biri. Rehberlere bakmadan oyunu oynamanız ve alışmanız uzun sürecektir. Tavsiyem ilk önce oyunun hikayesini izleyip, Ondan sonra başlamanız. Birde Malenia'yı kesmeden Ejder Lordu bosuna gitmeyin Yoksa oyunun kötü sonlarından birini açamazsınız.",1706634127,1706634127,True,0,0,0.5,True,False,False
1245620,157198679,76561198359819218,407,6651,0,1734120002,"sürekli ölüyorum
",1706633687,1706633687,True,0,0,0.5,True,False,False
1245620,157198129,76561199012555621,13716,35518,469,1742598279,200 SAATİ GEÇTİ HALA BİT,1706633140,1706633140,True,0,0,0.5,True,False,False
1245620,157197133,76561198953199510,3463,18794,0,1737142813,"Verdiğiniz paraya değer bir oyun. Oyunun hikayesi resmen mitoloji. Mekanikler açısından mükemmel. Eğer hiç Soulsborne türü oyunlar oynamadıysanız veya refleksleriniz iyi değilse ilk başta alışmanız zor olacaktır. Fakat insan, hatalarıyla güçlenir derler. Sabır isteyen ve eğlenceli olan bir oyun. Herhangi bir video izlemeden oyunda ilerlemeniz inanılmaz zor, bilmenizi isterim. Haritası aşırı büyük, zaten oyunu güzel yapan da bu. Hem yerüstü hem de yeraltı haritası var. Yani büyüklüğünü siz düşünün. Sıkılmayacağınız bir oyun. Gayet pahalı evet, ama verdiğiniz paraya değer. Ben derim ki ilkbahar indirimini bekleyin.",1706632145,1706632145,True,14,1,0.633324086666107178,True,False,False
1245620,157183815,76561199166021222,4209,21082,74,1742578795,SANIRIM DÜNYANIN EN İYİ OYUNUNU BİTİRDİM,1706618116,1706618116,True,0,0,0.5,True,False,False
1245620,157176719,76561199262688385,6281,19810,0,1740298272,Oyunu 3 kere bitirdim.Ve oyunun çok iyi olduğuna karar verdim.,1706608144,1720029367,True,1,0,0.523809552192687988,True,False,False
1245620,157176542,76561199494604991,5338,12323,82,1742854708,çok iyi,1706607914,1706607914,True,0,0,0.5,True,False,False
1245620,157158633,76561198430769222,1716,1834,0,1724591849,Atım Mahmut'la tutulduk bi Ranni sevdasına yollara düştük,1706580427,1706580427,True,1,0,0.523809552192687988,True,False,False
1245620,157146946,76561198339142157,6191,12744,1322,1742848119,DÜNYANIN EN İYİ OYUNU.,1706564475,1706564475,True,0,0,0.5,True,False,False
1245620,157141535,76561198281860882,17062,31204,0,1721474224,"Oyuna Darks Souls 3 den sonra başladım. Tam bir şaheser. Souls oyunlarıdındaki Boss sistemi burada da devam ediyor. Tabi ki de farklar var.  Oyunda ek olarak silahlara kullanabileceğimiz Ash of War lar var. Bunlar silahlara büyülere benzer özellikler katıyor. Hatta büyücü build yaptığım halde, bu becerileri daha çok kullandım. Bunların bazılarını biz silahlara ekliyoruz, bazı boss silahları ve özel bulduğumuz silahların kendi Ash of War ları var.    
   İkincisi de  Spirit Ashes diye bir özellik, bu da oyunda gördüğümüz bazı yaratık ve savaşcıların ruhunu çağırmamuza izin veriyor. Benim gibi solo takılan ama bazen yardıma ihtiyacı olduğunda büyük kolaylık sağlayan spiritler.
   Oyun sadece bosslar ve yaratıklar dan ibaret değil tabiki de. Oyunun kendi loru ve hihayesi var. Açık dünya olduğu için oyunda torrent adında bineğimiz de var. Oyunun başında bunu elde ediyoruz  ve akıyoruz. Oyun açık dünya olduğu için ilk oynanışta bir çok farklı yerler keşfedebilirsiniz. Bu his ilk sefer için harika hissettirdi. Mağaralar , tüneller, yeraltı mezarları, ve yeni bölgeler. Bunların çoğunu keşfedemeden oyunu bitirebilirsiniz. Oyun oynayacaklara tavsiyem uzaktan gördüğünüz kale yada farklı hissetiren patikalara bakmadan başka bölgelere girmeyin ve tadını çıkarın.
     Oyun hikayesi içinde malesef ana görev hariç herhangi bir konuda işaret yok npc lerle konuştuktan sonra kayboluyorlar haritada bile gözükmüyolar. Buınun için internetten yardım almak lazım. Oyunun sonunu etkileyen daha doğrusu alternatif sonlara ulaşmak için 4 tane npc görev serisi var bunları rehbersiz yapmak imkansıza yakın.
     Oyun performans tarafında 4070 de max 60 fps aldım.60 fps sınır heralde.  Doğal yollarla bunu yükseltemedim. Oyun da bir kaz kez kapandı ama oynanışı etkilemedi 280 saatte max 15-20 kez atmıştır oyundan. Onun haricinde problem yok 60 fps de akcı bir şekilde oynadım.
     Oyunun kaplama kalitesi diğer souls oyunlarına benziyor ama. Atmosfer ve sanat tasarımı bir şaheser.  Oyunda gece gündüz döngüsü var. Bu görselliği baya bir etkiliyor. Bazen durup etrafa bakmak isteyebilirsiniz.
     Oyunda gece gündüz olduğu gibi bazı bosslar ve mini bosslar  geceleyin keşfedebiliyoruz.
     Son olarak oyun parasını hakediyor gönül rahatlığızla 100-150 saatlik güzel bir deneyim sunuyor.",1706558349,1706558349,True,0,0,0.5,True,False,False
1245620,157133933,76561199124537639,28150,32088,3937,1743003066,CUUUUUUUURRRRRRRRSSSSSSSSEEEEEEEEE YOOOOOUUUUUUUU BAAAAAYYYYYLEEEEEEEEE!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,1706550320,1741676459,True,0,0,0.5,True,False,False
1245620,157122038,76561198281510383,3058,5790,0,1720083398,İlk başlarda aynı buildlerle gitmek zorunda kalsanız da oyun devam ettikçe çok fazla çeşitlenmeye başlıyor. Zaman verin,1706538116,1706538116,True,2,1,0.530461728572845459,True,False,False
1245620,157120200,76561198818275715,11784,37739,63,1741922316,"hayatımda ve oyun serüvenimde en büyük mücadeleyi bu oyunda verdim ve elden ring ilk souls oyunumdur. oyunu geçen sene satın aldım ve oynamaya başladım, ilk başta beni çok zorladı oyunda ne yapacağım ve nereye gideceğim hakkında hiçbir fikrim yoktu ve öylece ordan oraya gidip sürekli dayak yiyen rezil birisi haline gelmiştim, hatta bir ara oyunu bırakmayı düşündüm ve ufak bir ara verdim. sonra oyuna verdiğim paraya yazık olmasın diye en azından oyunu bitirmek istedim, ancak oyunu oynadıkça ve  zamanla beni içine çekmeye başladı, başta hiçbir şeyi olmayan ve herşey'den dayak yiyen ben şuan elden ringi 3.kez + 3 sonunuda bitiren ve tüm başarımlarını tamamlayan bir manyak haline geldim. artık elden ringi oynamaktan kendimi alı koyamıyorum o kadar bir bağladıki her boss mücadelesi beni zevkten dört köşe ediyor ilk kez savaşmak ve mücadele etmek bana bu kadar çok keyif verdi evet bir çok kez öldüm-öldüm ve dayak yedim ancak bir süre sonra kendimi geliştirmenin ve zorlandığım her boss u kesmenin verdiği tatminlik hissi çok farklı bir şey. DLC yi sabırsılıkla bekliyorum. (dark souls serisine de başladım 🙂 souls like türü ve fromsoftware oyunlarına aşık oldum)",1706536218,1706536218,True,2,0,0.523809552192687988,True,False,False
1245620,157114273,76561199213915073,248,10189,62,1742331490,Bu oyunu oynamayan özünü tanımır,1706529613,1706529613,True,0,0,0.5,True,False,False
1245620,157087188,76561199107649786,348,1402,143,1742151565,5 saat oynadım 5 saat boyunca ilk baştaki bossu kesmeyi denedim profil açıp durdum oyun güzel fakat beynim suan müsait değil başka bir zaman öğreticileri izleyip oynamam gerek,1706490711,1706490711,True,0,0,0.5,True,False,False
1245620,157067765,76561198171489994,14270,28868,0,1736695126,"I am Malenia, Blade of Miquella...",1706470594,1706470594,True,1,0,0.507328987121582031,True,True,False
1245620,157064851,76561199378550851,2180,11243,0,1728751053,Güzel oyun.,1706468105,1706468105,True,1,0,0.523809552192687988,True,False,False
1245620,157057465,76561198353402770,7087,13242,0,1720294765,DEHŞET BİR OYUN. İLK SOULS OYUNUM AMA HAYRAN KALDIM. OYNAMAYAN ÇOK ŞEY KAYBEDER,1706461728,1706461728,True,0,0,0.5,True,False,False
1245620,157055963,76561198831891083,5707,16009,772,1742996662,acı ve manzara için harcanmış 95 saat,1706460503,1706460503,True,0,0,0.5,True,False,False
1245620,157052813,76561198297192403,13551,17718,0,1725010099,Best game ahead,1706457975,1706457975,True,0,0,0.5,True,False,False
1245620,157040450,76561199121419920,6162,8253,0,1719742855,good game,1706447955,1706447955,True,1,0,0.523809552192687988,True,False,False
1245620,157033478,76561198308752521,12054,16843,0,1729527944, Her kuruşuna deydi 200 saat gömdüm ve daha fazla gömmek için sabırsızlanıyorum.,1706441415,1708092708,True,0,0,0.5,True,False,False
1245620,157025012,76561198262798415,1641,10219,154,1742267447,Guts sim,1706432243,1706432243,True,55,8,0.779165267944335938,True,False,False
1245620,157004147,76561198969044600,19756,20566,87,1743000377,Gayet güzel.Tam kafa dağıtmalık.,1706407932,1732746249,True,0,0,0.5,True,False,False
1245620,156989237,76561199009915653,5760,8954,0,1735262731,git gud.,1706392151,1706392151,True,0,0,0.5,True,False,False
1245620,156960087,76561199216079378,503,939,0,1720657555,emin çıtlak izlemeden yapabilen varsa helal olsun,1706368939,1720045104,True,1,0,0.523809552192687988,True,False,False
